"","time","start_station_name","rideable_type","member_casual","number_of_rides"
"10915",2023-12-09 22:00:00,"Hamilton Park","classic_bike","casual",1
"10916",2023-12-09 22:00:00,"Hamilton Park","classic_bike","member",1
"10917",2023-12-09 22:00:00,"Hilltop","classic_bike","casual",2
"10918",2023-12-09 22:00:00,"Hoboken Ave at Monmouth St","classic_bike","casual",1
"10919",2023-12-09 22:00:00,"Hoboken Ave at Monmouth St","classic_bike","member",1
"10920",2023-12-09 22:00:00,"Hoboken Terminal - Hudson St & Hudson Pl","classic_bike","casual",2
"10921",2023-12-09 22:00:00,"Hoboken Terminal - Hudson St & Hudson Pl","classic_bike","member",1
"10922",2023-12-09 22:00:00,"Hoboken Terminal - River St & Hudson Pl","classic_bike","casual",4
"10923",2023-12-09 22:00:00,"Hoboken Terminal - River St & Hudson Pl","classic_bike","member",6
"10924",2023-12-09 22:00:00,"Hoboken Terminal - River St & Hudson Pl","electric_bike","member",2
"10925",2023-12-09 22:00:00,"Jersey & 3rd","classic_bike","member",1
"10926",2023-12-09 22:00:00,"Journal Square","classic_bike","member",1
"10927",2023-12-09 22:00:00,"Lafayette Park","classic_bike","member",1
"10928",2023-12-09 22:00:00,"Mama Johnson Field - 4 St & Jackson St","classic_bike","casual",1
"10929",2023-12-09 22:00:00,"Manila & 1st","classic_bike","casual",3
"10930",2023-12-09 22:00:00,"Manila & 1st","classic_bike","member",3
"10931",2023-12-09 22:00:00,"Marin Light Rail","classic_bike","member",1
"10932",2023-12-09 22:00:00,"Montgomery St","classic_bike","casual",1
"10933",2023-12-09 22:00:00,"Newark Ave","classic_bike","casual",2
"10934",2023-12-09 22:00:00,"Newark Ave","classic_bike","member",1
"10935",2023-12-09 22:00:00,"Newport Pkwy","classic_bike","casual",1
"10936",2023-12-09 22:00:00,"Oakland Ave","classic_bike","member",1
"10937",2023-12-09 22:00:00,"Paulus Hook","classic_bike","casual",1
"10938",2023-12-09 22:00:00,"Pershing Field","classic_bike","casual",1
"10939",2023-12-09 22:00:00,"South Waterfront Walkway - Sinatra Dr & 1 St","classic_bike","casual",3
"10940",2023-12-09 22:00:00,"Southwest Park - Jackson St & Observer Hwy","classic_bike","casual",1
"10941",2023-12-09 22:00:00,"Willow Ave & 12 St","classic_bike","member",1
"10942",2023-12-09 22:00:00,"Willow Ave & 12 St","electric_bike","member",1
"10943",2023-12-09 23:00:00,"11 St & Washington St","classic_bike","casual",1
"10944",2023-12-09 23:00:00,"14 St Ferry - 14 St & Shipyard Ln","classic_bike","casual",1
"10945",2023-12-09 23:00:00,"14 St Ferry - 14 St & Shipyard Ln","classic_bike","member",3
"10946",2023-12-09 23:00:00,"4 St & Grand St","classic_bike","casual",1
"10947",2023-12-09 23:00:00,"7 St & Monroe St","classic_bike","casual",1
"10948",2023-12-09 23:00:00,"7 St & Monroe St","classic_bike","member",1
"10949",2023-12-09 23:00:00,"Baldwin at Montgomery","classic_bike","member",1
"10950",2023-12-09 23:00:00,"Bergen Ave & Sip Ave","classic_bike","member",4
"10951",2023-12-09 23:00:00,"Bloomfield St & 15 St","electric_bike","casual",1
"10952",2023-12-09 23:00:00,"Christ Hospital","classic_bike","member",1
"10953",2023-12-09 23:00:00,"City Hall","classic_bike","casual",1
"10954",2023-12-09 23:00:00,"City Hall","classic_bike","member",2
"10955",2023-12-09 23:00:00,"Clinton St & 7 St","classic_bike","member",1
"10956",2023-12-09 23:00:00,"Columbus Drive","classic_bike","casual",1
"10957",2023-12-09 23:00:00,"Essex Light Rail","electric_bike","casual",1
"10958",2023-12-09 23:00:00,"Essex Light Rail","electric_bike","member",1
"10959",2023-12-09 23:00:00,"Grand St & 14 St","classic_bike","casual",1
"10960",2023-12-09 23:00:00,"Grand St & 14 St","classic_bike","member",1
"10961",2023-12-09 23:00:00,"Grove St PATH","classic_bike","casual",2
"10962",2023-12-09 23:00:00,"Grove St PATH","classic_bike","member",4
"10963",2023-12-09 23:00:00,"Hilltop","classic_bike","casual",1
"10964",2023-12-09 23:00:00,"Hoboken Terminal - Hudson St & Hudson Pl","classic_bike","casual",7
"10965",2023-12-09 23:00:00,"Hoboken Terminal - Hudson St & Hudson Pl","classic_bike","member",3
"10966",2023-12-09 23:00:00,"Hoboken Terminal - Hudson St & Hudson Pl","electric_bike","casual",5
"10967",2023-12-09 23:00:00,"Hoboken Terminal - River St & Hudson Pl","classic_bike","casual",1
"10968",2023-12-09 23:00:00,"Hoboken Terminal - River St & Hudson Pl","classic_bike","member",5
"10969",2023-12-09 23:00:00,"Hoboken Terminal - River St & Hudson Pl","electric_bike","casual",4
"10970",2023-12-09 23:00:00,"JC Medical Center","classic_bike","casual",1
"10971",2023-12-09 23:00:00,"JC Medical Center","classic_bike","member",1
"10972",2023-12-09 23:00:00,"Jersey & 3rd","classic_bike","member",1
"10973",2023-12-09 23:00:00,"Jersey & 6th St","classic_bike","member",1
"10974",2023-12-09 23:00:00,"Journal Square","classic_bike","member",1
"10975",2023-12-09 23:00:00,"Lafayette Park","classic_bike","member",1
"10976",2023-12-09 23:00:00,"Liberty Light Rail","classic_bike","member",1
"10977",2023-12-09 23:00:00,"Mama Johnson Field - 4 St & Jackson St","classic_bike","member",1
"10978",2023-12-09 23:00:00,"River St & 1 St","classic_bike","casual",5
"10979",2023-12-09 23:00:00,"River St & 1 St","classic_bike","member",2
"10980",2023-12-09 23:00:00,"South Waterfront Walkway - Sinatra Dr & 1 St","classic_bike","casual",1
"10981",2023-12-09 23:00:00,"South Waterfront Walkway - Sinatra Dr & 1 St","classic_bike","member",4
"10982",2023-12-09 23:00:00,"Washington St","classic_bike","member",1
"10983",2023-12-10,"12 St & Sinatra Dr N","classic_bike","casual",1
"10984",2023-12-10,"2 St & Park Ave","classic_bike","casual",1
"10985",2023-12-10,"6 St & Grand St","classic_bike","member",1
"10986",2023-12-10,"9 St HBLR - Jackson St & 8 St","classic_bike","member",1
"10987",2023-12-10,"Bergen Ave & Sip Ave","classic_bike","member",4
"10988",2023-12-10,"Bergen Ave & Sip Ave","electric_bike","casual",1
"10989",2023-12-10,"Bergen Ave & Sip Ave","electric_bike","member",2
"10990",2023-12-10,"Brunswick St","classic_bike","casual",1
"10991",2023-12-10,"Brunswick St","classic_bike","member",1
"10992",2023-12-10,"City Hall","classic_bike","casual",2
"10993",2023-12-10,"Clinton St & 7 St","classic_bike","casual",1
"10994",2023-12-10,"Clinton St & Newark St","classic_bike","casual",1
"10995",2023-12-10,"Clinton St & Newark St","classic_bike","member",2
"10996",2023-12-10,"Grand St & 14 St","classic_bike","member",1
"10997",2023-12-10,"Grove St PATH","classic_bike","member",1
"10998",2023-12-10,"Grove St PATH","electric_bike","casual",1
"10999",2023-12-10,"Hamilton Park","electric_bike","member",1
"11000",2023-12-10,"Heights Elevator","classic_bike","casual",1
"11001",2023-12-10,"Hoboken Ave at Monmouth St","classic_bike","casual",2
"11002",2023-12-10,"Hoboken Ave at Monmouth St","classic_bike","member",1
"11003",2023-12-10,"Hoboken Terminal - Hudson St & Hudson Pl","classic_bike","casual",1
"11004",2023-12-10,"Hoboken Terminal - Hudson St & Hudson Pl","classic_bike","member",1
"11005",2023-12-10,"Hoboken Terminal - River St & Hudson Pl","classic_bike","casual",3
"11006",2023-12-10,"Hoboken Terminal - River St & Hudson Pl","classic_bike","member",2
"11007",2023-12-10,"Jersey & 3rd","classic_bike","member",1
"11008",2023-12-10,"Manila & 1st","classic_bike","casual",2
"11009",2023-12-10,"Manila & 1st","classic_bike","member",3
"11010",2023-12-10,"Manila & 1st","electric_bike","member",1
"11011",2023-12-10,"Marin Light Rail","classic_bike","member",1
"11012",2023-12-10,"Marshall St & 2 St","classic_bike","casual",1
"11013",2023-12-10,"Marshall St & 2 St","classic_bike","member",1
"11014",2023-12-10,"Newark Ave","classic_bike","casual",1
"11015",2023-12-10,"Pershing Field","classic_bike","member",1
"11016",2023-12-10,"River St & 1 St","classic_bike","casual",3
"11017",2023-12-10,"River St & 1 St","classic_bike","member",3
"11018",2023-12-10,"South Waterfront Walkway - Sinatra Dr & 1 St","classic_bike","casual",4
"11019",2023-12-10,"South Waterfront Walkway - Sinatra Dr & 1 St","classic_bike","member",3
"11020",2023-12-10 01:00:00,"11 St & Washington St","classic_bike","casual",2
"11021",2023-12-10 01:00:00,"12 St & Sinatra Dr N","classic_bike","member",1
"11022",2023-12-10 01:00:00,"14 St Ferry - 14 St & Shipyard Ln","classic_bike","casual",1
"11023",2023-12-10 01:00:00,"14 St Ferry - 14 St & Shipyard Ln","classic_bike","member",1
"11024",2023-12-10 01:00:00,"2 St & Park Ave","classic_bike","casual",2
"11025",2023-12-10 01:00:00,"2 St & Park Ave","classic_bike","member",2
"11026",2023-12-10 01:00:00,"2 St & Park Ave","electric_bike","member",1
"11027",2023-12-10 01:00:00,"4 St & Grand St","classic_bike","casual",1
"11028",2023-12-10 01:00:00,"Bergen Ave & Sip Ave","electric_bike","member",1
"11029",2023-12-10 01:00:00,"Brunswick & 6th","classic_bike","casual",1
"11030",2023-12-10 01:00:00,"Church Sq Park - 5 St & Park Ave","classic_bike","member",1
"11031",2023-12-10 01:00:00,"City Hall","classic_bike","casual",1
"11032",2023-12-10 01:00:00,"City Hall","classic_bike","member",4
"11033",2023-12-10 01:00:00,"Clinton St & Newark St","classic_bike","casual",1
"11034",2023-12-10 01:00:00,"Clinton St & Newark St","classic_bike","member",2
"11035",2023-12-10 01:00:00,"Columbus Drive","classic_bike","casual",1
"11036",2023-12-10 01:00:00,"Columbus Drive","classic_bike","member",1
"11037",2023-12-10 01:00:00,"Columbus Park - Clinton St & 9 St","classic_bike","casual",2
"11038",2023-12-10 01:00:00,"Columbus Park - Clinton St & 9 St","classic_bike","member",2
"11039",2023-12-10 01:00:00,"Exchange Pl","classic_bike","casual",1
"11040",2023-12-10 01:00:00,"Grove St PATH","classic_bike","member",3
"11041",2023-12-10 01:00:00,"Hoboken Ave at Monmouth St","classic_bike","casual",1
"11042",2023-12-10 01:00:00,"Hoboken Terminal - Hudson St & Hudson Pl","classic_bike","casual",4
"11043",2023-12-10 01:00:00,"Hoboken Terminal - River St & Hudson Pl","classic_bike","casual",5
"11044",2023-12-10 01:00:00,"Hoboken Terminal - River St & Hudson Pl","classic_bike","member",1
"11045",2023-12-10 01:00:00,"JC Medical Center","classic_bike","member",1
"11046",2023-12-10 01:00:00,"Marshall St & 2 St","classic_bike","member",2
"11047",2023-12-10 01:00:00,"Newark Ave","classic_bike","casual",3
"11048",2023-12-10 01:00:00,"River St & 1 St","classic_bike","casual",2
"11049",2023-12-10 01:00:00,"River St & 1 St","electric_bike","member",2
"11050",2023-12-10 01:00:00,"Riverview Park","classic_bike","member",2
"11051",2023-12-10 01:00:00,"South Waterfront Walkway - Sinatra Dr & 1 St","classic_bike","casual",1
"11052",2023-12-10 01:00:00,"South Waterfront Walkway - Sinatra Dr & 1 St","classic_bike","member",2
"11053",2023-12-10 01:00:00,"South Waterfront Walkway - Sinatra Dr & 1 St","electric_bike","member",1
"11054",2023-12-10 01:00:00,"Van Vorst Park","classic_bike","casual",1
"11055",2023-12-10 01:00:00,"Warren St","classic_bike","member",1
"11056",2023-12-10 02:00:00,"14 St Ferry - 14 St & Shipyard Ln","classic_bike","member",1
"11057",2023-12-10 02:00:00,"2 St & Park Ave","classic_bike","casual",1
"11058",2023-12-10 02:00:00,"7 St & Monroe St","classic_bike","casual",1
"11059",2023-12-10 02:00:00,"8 St & Washington St","classic_bike","member",1
"11060",2023-12-10 02:00:00,"Bergen Ave & Sip Ave","classic_bike","member",1
"11061",2023-12-10 02:00:00,"Church Sq Park - 5 St & Park Ave","classic_bike","member",1
"11062",2023-12-10 02:00:00,"City Hall","classic_bike","member",2
"11063",2023-12-10 02:00:00,"Clinton St & 7 St","classic_bike","member",1
"11064",2023-12-10 02:00:00,"Clinton St & Newark St","classic_bike","member",1
"11065",2023-12-10 02:00:00,"Grand St","classic_bike","member",1
"11066",2023-12-10 02:00:00,"Hoboken Ave at Monmouth St","electric_bike","casual",1
"11067",2023-12-10 02:00:00,"Hoboken Terminal - River St & Hudson Pl","classic_bike","casual",1
"11068",2023-12-10 02:00:00,"Hoboken Terminal - River St & Hudson Pl","classic_bike","member",2
"11069",2023-12-10 02:00:00,"JC Medical Center","classic_bike","member",1
"11070",2023-12-10 02:00:00,"Marshall St & 2 St","classic_bike","casual",1
"11071",2023-12-10 02:00:00,"Marshall St & 2 St","classic_bike","member",1
"11072",2023-12-10 02:00:00,"Newark Ave","classic_bike","member",2
"11073",2023-12-10 02:00:00,"River St & 1 St","classic_bike","member",3
"11074",2023-12-10 02:00:00,"South Waterfront Walkway - Sinatra Dr & 1 St","classic_bike","casual",1
"11075",2023-12-10 02:00:00,"Washington St","classic_bike","casual",1
"11076",2023-12-10 02:00:00,"Washington St","electric_bike","casual",1
"11077",2023-12-10 02:00:00,"Willow Ave & 12 St","classic_bike","member",1
"11078",2023-12-10 03:00:00,"11 St & Washington St","classic_bike","casual",2
"11079",2023-12-10 03:00:00,"9 St HBLR - Jackson St & 8 St","classic_bike","member",1
"11080",2023-12-10 03:00:00,"Church Sq Park - 5 St & Park Ave","classic_bike","casual",1
"11081",2023-12-10 03:00:00,"City Hall","classic_bike","member",1
"11082",2023-12-10 03:00:00,"City Hall","electric_bike","member",1
"11083",2023-12-10 03:00:00,"Dixon Mills","classic_bike","casual",1
"11084",2023-12-10 03:00:00,"Exchange Pl","classic_bike","member",1
"11085",2023-12-10 03:00:00,"Exchange Pl","electric_bike","member",1
"11086",2023-12-10 03:00:00,"Glenwood Ave","classic_bike","member",1
"11087",2023-12-10 03:00:00,"Hoboken Ave at Monmouth St","electric_bike","casual",1
"11088",2023-12-10 03:00:00,"Hoboken Terminal - Hudson St & Hudson Pl","classic_bike","casual",1
"11089",2023-12-10 03:00:00,"Newark Ave","classic_bike","member",2
"11090",2023-12-10 03:00:00,"River St & 1 St","classic_bike","member",1
"11091",2023-12-10 03:00:00,"Washington St","classic_bike","casual",2
"11092",2023-12-10 04:00:00,"2 St & Park Ave","classic_bike","casual",1
"11093",2023-12-10 04:00:00,"2 St & Park Ave","electric_bike","casual",1
"11094",2023-12-10 04:00:00,"Bergen Ave & Sip Ave","classic_bike","member",2
"11095",2023-12-10 04:00:00,"Journal Square","classic_bike","member",1
"11096",2023-12-10 04:00:00,"Liberty Light Rail","classic_bike","member",1
"11097",2023-12-10 04:00:00,"River St & 1 St","classic_bike","casual",1
"11098",2023-12-10 04:00:00,"South Waterfront Walkway - Sinatra Dr & 1 St","classic_bike","casual",1
"11099",2023-12-10 04:00:00,"South Waterfront Walkway - Sinatra Dr & 1 St","classic_bike","member",1
"11100",2023-12-10 04:00:00,"South Waterfront Walkway - Sinatra Dr & 1 St","electric_bike","casual",1
"11101",2023-12-10 05:00:00,"Bergen Ave & Sip Ave","electric_bike","member",1
"11102",2023-12-10 05:00:00,"Fairmount Ave","classic_bike","member",1
"11103",2023-12-10 05:00:00,"Hamilton Park","classic_bike","member",1
"11104",2023-12-10 05:00:00,"Hoboken Ave at Monmouth St","classic_bike","casual",2
"11105",2023-12-10 05:00:00,"McGinley Square","classic_bike","casual",1
"11106",2023-12-10 05:00:00,"McGinley Square","classic_bike","member",1
"11107",2023-12-10 06:00:00,"12 St & Sinatra Dr N","classic_bike","casual",1
"11108",2023-12-10 06:00:00,"7 St & Monroe St","classic_bike","casual",1
"11109",2023-12-10 06:00:00,"Brunswick St","classic_bike","member",1
"11110",2023-12-10 06:00:00,"Clinton St & 7 St","electric_bike","member",1
"11111",2023-12-10 06:00:00,"Clinton St & Newark St","classic_bike","casual",1
"11112",2023-12-10 06:00:00,"Dey St","classic_bike","member",2
"11113",2023-12-10 06:00:00,"Harborside","classic_bike","member",1
"11114",2023-12-10 06:00:00,"McGinley Square","classic_bike","member",1
"11115",2023-12-10 06:00:00,"Monmouth and 6th","classic_bike","member",1
"11116",2023-12-10 07:00:00,"4 St & Grand St","classic_bike","casual",2
"11117",2023-12-10 07:00:00,"6 St & Grand St","classic_bike","member",1
"11118",2023-12-10 07:00:00,"7 St & Monroe St","classic_bike","member",1
"11119",2023-12-10 07:00:00,"Adams St & 2 St","classic_bike","casual",1
"11120",2023-12-10 07:00:00,"Columbus Drive","classic_bike","member",1
"11121",2023-12-10 07:00:00,"Columbus Park - Clinton St & 9 St","classic_bike","casual",1
"11122",2023-12-10 07:00:00,"Columbus Park - Clinton St & 9 St","classic_bike","member",1
"11123",2023-12-10 07:00:00,"Dixon Mills","classic_bike","member",1
"11124",2023-12-10 07:00:00,"Glenwood Ave","classic_bike","member",1
"11125",2023-12-10 07:00:00,"Grove St PATH","classic_bike","member",1
"11126",2023-12-10 07:00:00,"Harborside","classic_bike","member",1
"11127",2023-12-10 07:00:00,"Hoboken Ave at Monmouth St","classic_bike","member",1
"11128",2023-12-10 07:00:00,"Jackson Square","classic_bike","member",1
"11129",2023-12-10 07:00:00,"Lincoln Park","classic_bike","member",1
"11130",2023-12-10 07:00:00,"Madison St & 1 St","classic_bike","member",1
"11131",2023-12-10 07:00:00,"Manila & 1st","classic_bike","member",1
"11132",2023-12-10 07:00:00,"Marin Light Rail","classic_bike","member",1
"11133",2023-12-10 07:00:00,"Marshall St & 2 St","classic_bike","casual",1
"11134",2023-12-10 07:00:00,"Morris Canal","classic_bike","member",1
"11135",2023-12-10 07:00:00,"Newport Pkwy","classic_bike","member",2
"11136",2023-12-10 07:00:00,"Warren St","classic_bike","casual",1
"11137",2023-12-10 07:00:00,"Warren St","classic_bike","member",1
"11138",2023-12-10 08:00:00,"11 St & Washington St","classic_bike","member",1
"11139",2023-12-10 08:00:00,"14 St Ferry - 14 St & Shipyard Ln","classic_bike","member",1
"11140",2023-12-10 08:00:00,"14 St Ferry - 14 St & Shipyard Ln","electric_bike","casual",1
"11141",2023-12-10 08:00:00,"4 St & Grand St","classic_bike","member",2
"11142",2023-12-10 08:00:00,"6 St & Grand St","classic_bike","casual",1
"11143",2023-12-10 08:00:00,"6 St & Grand St","classic_bike","member",1
"11144",2023-12-10 08:00:00,"Adams St & 2 St","classic_bike","member",1
"11145",2023-12-10 08:00:00,"Astor Place","classic_bike","casual",1
"11146",2023-12-10 08:00:00,"Bergen Ave & Sip Ave","classic_bike","member",2
"11147",2023-12-10 08:00:00,"Brunswick & 6th","classic_bike","member",2
"11148",2023-12-10 08:00:00,"Brunswick St","classic_bike","member",1
"11149",2023-12-10 08:00:00,"Church Sq Park - 5 St & Park Ave","classic_bike","member",1
"11150",2023-12-10 08:00:00,"Columbus Drive","classic_bike","member",2
"11151",2023-12-10 08:00:00,"Columbus Park - Clinton St & 9 St","classic_bike","member",1
"11152",2023-12-10 08:00:00,"Dixon Mills","classic_bike","member",1
"11153",2023-12-10 08:00:00,"Essex Light Rail","classic_bike","member",2
"11154",2023-12-10 08:00:00,"Exchange Pl","classic_bike","member",1
